mal1g00001,,,,,
mal11g01551,.,opy300s14g00392,opy300s16g00347,.,.
mal11g01552,.,.,opy300s16g00348,opy300s12g02830,opy300s13g00822
mal11g01553,opy300s31g00071,opy300s14g00395,opy300s16g00350,opy300s12g02832,opy300s13g00820
mal11g01554,.,.,.,.,.
mal11g01555,.,.,.,opy300s12g02833,opy300s13g00819
mal11g01556,opy300s31g00072,.,opy300s16g00351,.,.
mal11g01557,.,.,opy300s16g00352,.,.
mal11g01558,.,.,.,opy300s12g02835,.
mal11g01559,.,opy300s14g00396,.,.,opy300s13g00818
mal11g01560,.,.,.,opy300s12g02836,.
mal11g01561,opy300s31g00073,.,.,opy300s12g02837,.
mal11g01562,.,opy300s14g00398,opy300s16g00353,opy300s12g02838,.
mal11g01563,.,.,.,opy300s12g02726,.
mal11g01564,opy300s31g00074,opy300s14g00399,.,opy300s12g02839,.
mal11g01565,.,.,.,.,.
mal11g01566,.,opy300s14g00405,.,.,.
mal11g01567,.,.,.,opy300s12g02721,.
mal11g01568,.,opy300s14g00406,.,opy300s12g02719,opy300s13g00817
mal11g01569,.,.,opy300s16g00354,.,.
mal11g01570,.,opy300s14g00407,opy300s16g00355,opy300s12g02718,opy300s13g00816
mal11g01571,opy300s31g00075,.,opy300s16g00356,.,opy300s13g00815
mal11g01572,.,.,.,opy300s12g02716,opy300s13g00814
mal11g01573,opy300s31g00076,.,.,opy300s12g02715,.
mal11g01574,.,opy300s14g00408,opy300s16g00358,opy300s12g02714,.
mal11g01575,.,opy300s14g00409,opy300s16g00364,opy300s12g02712,opy300s13g00810
mal11g01576,.,.,opy300s16g00365,opy300s12g02711,.
mal11g01577,.,.,opy300s16g00366,opy300s12g02710,.
mal11g01578,opy300s31g00077,.,opy300s16g00367,.,.
mal11g01579,.,.,.,opy300s12g02709,.
mal11g01580,.,.,.,opy300s12g02708,opy300s13g00809
mal11g01581,.,opy300s14g00410,.,.,.
mal11g01582,.,opy300s14g00412,opy300s16g00368,opy300s12g02707,opy300s13g00807
mal11g01583,opy300s31g00078,.,opy300s16g00369,opy300s12g02706,.
mal11g01584,.,.,opy300s16g00370,opy300s12g02705,opy300s13g00806
mal11g01585,opy300s31g00079,.,opy300s16g00371,opy300s12g02851,opy300s13g00805
mal11g01586,.,.,.,opy300s12g02703,opy300s13g00804
mal11g01587,.,opy300s14g00413,opy300s16g00372,opy300s12g02702,opy300s13g00802
mal11g01588,.,.,.,opy300s12g02701,opy300s13g00801
mal11g01589,.,.,opy300s16g00373,opy300s12g02700,opy300s13g00800
mal11g01590,.,opy300s14g00414,opy300s16g00375,.,.
mal11g01591,opy300s31g00080,.,.,.,opy300s13g00799
mal11g01592,opy300s31g00081,.,.,opy300s12g02699,.
mal11g01593,.,.,.,.,opy300s13g00798
mal11g01594,.,opy300s14g00415,.,opy300s12g02698,opy300s13g00797
mal11g01595,.,.,.,opy300s12g02697,.
mal11g01596,.,opy300s14g00416,.,opy300s12g02696,opy300s13g00796
mal11g01597,.,.,.,.,.
mal11g01598,.,.,.,.,.
mal11g01599,.,opy300s14g00418,opy300s16g00376,opy300s12g02695,opy300s13g00795
mal11g01600,.,opy300s14g00421,opy300s16g00382,opy300s12g02692,.
mal11g01601,.,.,opy300s16g00383,opy300s12g02691,opy300s13g00791
mal11g01602,.,.,.,.,.
mal11g01603,.,.,.,.,.
mal11g01604,.,.,opy300s16g00384,.,.
mal11g01605,.,opy300s14g00422,opy300s16g00385,opy300s12g02690,opy300s13g00790
mal11g01606,.,.,opy300s16g00386,opy300s12g02689,opy300s13g00789
mal11g01607,.,.,.,opy300s12g02688,opy300s13g00788
mal11g01608,.,.,.,opy300s12g02687,.
mal11g01609,.,.,opy300s16g00387,opy300s12g02686,opy300s13g00787
mal11g01610,.,opy300s14g00423,.,opy300s12g02685,opy300s13g00786
mal11g01611,.,.,.,.,.
mal11g01612,.,.,.,.,.
mal11g01613,.,opy300s14g00425,opy300s16g00388,.,opy300s13g00784
mal11g01614,.,.,opy300s16g00389,opy300s12g02684,opy300s13g00783
mal11g01615,opy300s31g00083,.,.,.,opy300s13g00782
mal11g01616,.,opy300s14g00426,opy300s16g00390,opy300s12g02683,opy300s13g00781
mal11g01617,.,opy300s14g00427,opy300s16g00391,opy300s12g02682,.
mal11g01618,.,opy300s14g00428,opy300s16g00392,.,.
mal11g01619,.,.,opy300s16g00393,opy300s12g02681,opy300s13g00780
mal11g01620,.,opy300s14g00429,.,opy300s12g02679,opy300s13g00779
mal11g01621,.,opy300s14g00431,.,.,.
mal11g01622,.,opy300s14g00432,opy300s16g00396,.,.
mal11g01623,.,.,.,.,opy300s13g00777
mal11g01624,.,.,opy300s16g00397,opy300s12g02678,opy300s13g00776
mal11g01625,.,.,.,opy300s12g02676,.
mal11g01626,.,.,.,.,.
mal11g01627,.,.,opy300s16g00398,opy300s12g02675,.
mal11g01628,.,.,.,.,.
mal11g01629,.,opy300s14g00433,.,opy300s12g02674,opy300s13g00775
mal11g01630,.,opy300s14g00435,.,.,.
mal11g01631,.,.,.,.,.
mal11g01632,.,.,.,.,.
mal11g01633,.,opy300s14g00436,.,opy300s12g02673,opy300s13g00774
mal11g01634,.,opy300s14g00437,.,.,opy300s13g00772
mal11g01635,.,.,opy300s16g00399,.,.
mal11g01636,.,.,opy300s16g00400,opy300s12g02671,.
mal11g01637,opy300s31g00084,opy300s14g00441,opy300s16g00401,opy300s12g02670,opy300s13g00771
mal11g01638,.,opy300s14g00442,opy300s16g00402,opy300s12g02669,opy300s13g00770
mal11g01639,.,opy300s14g00446,opy300s16g00403,opy300s12g02668,opy300s13g00769
mal11g01640,.,.,.,.,.
mal11g01641,.,opy300s14g00447,opy300s16g00407,opy300s12g02667,opy300s13g00767
mal11g01642,.,opy300s14g00448,opy300s16g00408,.,opy300s13g00766
mal11g01643,.,opy300s14g00449,opy300s16g00409,.,.
mal11g01644,.,opy300s14g00451,opy300s16g00410,.,.
mal11g01645,.,.,.,.,.
mal11g01646,.,.,opy300s16g00411,opy300s12g02666,opy300s13g00765
mal11g01647,opy300s31g00085,opy300s14g00452,.,.,.
mal11g01648,.,.,.,opy300s12g02665,.
mal11g01649,opy300s31g00087,.,opy300s16g00412,opy300s12g02664,opy300s13g00763
mal11g01650,.,opy300s14g00454,opy300s16g00415,opy300s12g02663,.
mal11g01651,.,opy300s14g00455,opy300s16g00416,opy300s12g02662,.
mal11g01652,.,opy300s14g00456,opy300s16g00417,opy300s12g02661,opy300s13g00762
mal11g01653,.,.,opy300s16g00418,.,.
mal11g01654,.,opy300s14g00457,.,.,.
mal11g01655,.,.,opy300s16g00419,.,opy300s13g00761
mal11g01656,.,.,.,.,.
mal11g01657,.,.,opy300s16g00421,.,.
mal11g01658,.,opy300s14g00460,.,opy300s12g02658,.
mal11g01659,opy300s31g00088,.,.,opy300s12g02657,opy300s13g00758
mal11g01660,.,opy300s14g00461,.,.,.
mal11g01661,.,.,.,opy300s12g02656,.
mal11g01662,.,.,opy300s16g00422,.,.
mal11g01663,opy300s31g00089,.,.,opy300s12g02655,.
mal11g01664,.,.,.,opy300s12g02654,opy300s13g00757
mal11g01665,.,.,.,.,opy300s13g00756
mal11g01666,.,opy300s14g00464,opy300s16g00423,opy300s12g02653,opy300s13g00755
mal11g01667,.,.,opy300s16g00426,opy300s12g02651,.
mal11g01668,.,.,opy300s16g00427,opy300s12g02650,opy300s13g00754
mal11g01669,.,.,.,.,.
mal11g01670,.,.,.,opy300s12g02649,.
mal11g01671,.,.,.,.,.
mal11g01672,opy300s31g00090,opy300s14g00466,.,opy300s12g02644,opy300s13g00753
mal11g01673,.,.,.,opy300s12g02643,opy300s13g00752
mal11g01674,.,opy300s14g00467,.,opy300s12g02642,opy300s13g00751
mal11g01675,.,.,opy300s16g00429,.,opy300s13g00750
mal11g01676,opy300s31g00091,.,.,.,.
mal11g01677,.,opy300s14g00468,.,.,opy300s13g00749
mal11g01678,.,.,opy300s16g00432,opy300s12g02638,opy300s13g00748
mal11g01679,.,opy300s14g00475,opy300s16g00433,opy300s12g02637,opy300s13g00747
mal11g01680,.,opy300s14g00477,opy300s16g00435,opy300s12g02635,.
mal11g01681,.,opy300s14g00478,.,opy300s12g02634,.
mal11g01682,.,opy300s14g00479,opy300s16g00436,.,opy300s13g00745
mal11g01683,.,.,opy300s16g00437,.,.
mal11g01684,opy300s31g00092,opy300s14g00480,opy300s16g00438,opy300s12g02633,.
mal11g01685,opy300s31g00093,opy300s14g00482,.,opy300s12g02632,opy300s13g00744
mal11g01686,.,.,opy300s16g00439,opy300s12g02631,.
mal11g01687,opy300s31g00094,.,.,.,opy300s13g00743
mal11g01688,.,.,.,.,opy300s13g00742
mal11g01689,.,.,.,opy300s12g02630,.
mal11g01690,.,.,.,.,.
mal11g01691,.,opy300s14g00484,.,opy300s12g02629,opy300s13g00741
mal11g01692,opy300s31g00096,.,.,opy300s12g02628,opy300s13g00740
mal11g01693,opy300s31g00097,.,opy300s16g00442,.,opy300s13g00739
mal11g01694,.,.,.,opy300s12g02627,opy300s13g00738
mal11g01695,.,.,.,.,opy300s13g00737
mal11g01696,.,opy300s14g00485,.,opy300s12g02626,opy300s13g00736
mal11g01697,.,.,.,opy300s12g02625,opy300s13g00735
mal11g01698,.,.,.,opy300s12g02624,opy300s13g00734
mal11g01699,.,.,.,opy300s12g02623,.
mal11g01700,.,opy300s14g00486,opy300s16g00443,.,opy300s13g00733
mal11g01701,.,.,.,.,.
mal11g01702,.,.,.,opy300s12g02622,opy300s13g00732
mal11g01703,.,opy300s14g00488,.,.,opy300s13g00726
mal11g01704,.,.,.,.,.
mal11g01705,opy300s31g00098,.,.,.,opy300s13g00724
mal11g01706,opy300s31g00099,opy300s14g00489,opy300s16g00445,opy300s12g02621,.
mal11g01707,.,.,.,opy300s12g02620,opy300s13g00723
mal11g01708,.,.,.,.,.
mal11g01709,.,.,.,.,.
mal11g01710,opy300s31g00100,.,.,opy300s12g02619,opy300s13g00722
mal11g01711,.,.,opy300s16g00447,.,.
mal11g01712,.,.,.,opy300s12g02616,opy300s13g00721
mal11g01713,.,.,.,.,.
mal11g01714,.,.,.,.,.
mal11g01715,.,.,.,.,.
mal11g01716,.,opy300s14g00490,.,.,opy300s13g00720
mal11g01717,.,.,.,.,.
mal11g01718,.,.,.,.,.
mal11g01719,.,.,.,.,.
mal11g01720,.,.,.,.,.
mal11g01721,opy300s31g00102,opy300s14g00494,opy300s16g00450,.,.
mal11g01722,.,opy300s14g00495,.,.,.
mal11g01723,opy300s31g00104,opy300s14g00496,opy300s16g00451,opy300s12g02614,opy300s13g00712
mal11g01724,,opy300s14g00497,opy300s16g00452,.,opy300s13g00711
mal11g01725,,opy300s14g00498,opy300s16g00453,opy300s12g02613,opy300s13g00710
mal11g01726,,opy300s14g00499,opy300s16g00454,.,.
mal11g01727,,.,.,opy300s12g02612,opy300s13g00709
mal11g01728,,.,.,.,
mal11g01729,,.,.,.,opy300s34g00481
mal11g01730,opy300s20g00213,.,.,.,opy300s34g00482
mal11g01731,.,.,.,.,.
mal11g01732,opy300s20g00209,.,.,.,.
mal11g01733,opy300s20g00204,.,.,.,.
mal11g01734,.,.,.,.,.
mal11g01735,.,.,.,.,.
mal11g01736,.,.,.,.,.
mal11g01737,.,.,.,.,opy300s34g00484
mal11g01738,.,.,.,.,.
mal11g01739,.,.,.,.,.
mal11g01740,.,.,.,.,.
mal11g01741,opy300s20g00199,.,.,.,opy300s34g00498
mal11g01742,.,.,.,.,opy300s34g00485
mal11g01743,.,.,.,opy300s32g00700,.
mal11g01744,.,.,.,.,.
mal11g01745,.,.,.,.,opy300s34g00494
mal11g01746,opy300s20g00195,.,.,.,.
mal11g01747,.,.,.,.,.
mal11g01748,.,.,.,.,.
mal11g01749,.,.,.,.,.
mal11g01750,.,.,.,.,.
mal11g01751,.,opy300s14g00500,.,.,.
mal11g01752,.,.,opy300s16g00455,.,.
mal11g01753,.,opy300s14g00501,opy300s16g00456,opy300s12g02611,.
mal11g01754,.,,,.,.
mal11g01755,.,,,.,.
mal11g01756,.,,,.,.
mal11g01757,.,,,opy300s32g00703,opy300s34g00497
mal11g01758,.,,,.,.
mal11g01759,.,opy300s25g00475,,opy300s32g00706,.
mal11g01760,.,.,,.,.
mal11g01761,.,.,,opy300s32g00707,.
mal11g01762,.,.,,.,.
mal11g01763,.,.,,.,.
mal11g01764,opy300s20g00197,.,,.,opy300s34g00496
mal11g01765,.,.,,.,.
mal11g01766,.,.,,.,.
mal11g01767,.,.,,.,.
mal11g01768,.,opy300s25g00473,,.,opy300s34g00487
mal11g01769,.,.,,.,opy300s34g00480
mal11g01770,.,.,,.,.
mal11g01771,.,.,,.,opy300s34g00479
mal11g01772,.,.,,.,opy300s34g00477
mal11g01773,.,.,,opy300s32g00718,opy300s34g00476
mal11g01774,.,.,,.,opy300s34g00475
mal11g01775,opy300s20g00200,.,,opy300s32g00720,.
mal11g01776,.,.,,.,.
mal11g01777,.,.,,.,.
mal11g01778,.,.,,.,opy300s34g00474
mal11g01779,.,.,,.,.
mal11g01780,.,.,,.,.
mal11g01781,.,.,,.,.
mal11g01782,.,.,,opy300s32g00724,.
mal11g01783,.,.,,.,.
mal11g01784,opy300s20g00214,opy300s25g00445,,.,.
mal11g01785,opy300s20g00215,opy300s25g00444,,.,opy300s34g00472
mal11g01786,.,.,,.,.
mal11g01787,.,.,,.,.
mal11g01788,opy300s20g00216,.,,.,.
mal11g01789,opy300s20g00218,.,,.,.
mal11g01790,.,.,,.,.
mal11g01791,.,.,,.,.
mal11g01792,.,.,,.,.
mal11g01793,.,.,,.,.
mal11g01794,opy300s20g00219,.,,opy300s32g00726,opy300s34g00470
mal11g01795,.,.,,.,.
mal11g01796,opy300s20g00225,.,,opy300s32g00759,opy300s34g00436
mal11g01797,.,.,,,.
mal11g01798,.,opy300s25g00439,,,opy300s34g00427
mal11g01799,.,,,opy300s12g02610,
mal11g01800,opy300s31g00105,opy300s14g00502,,opy300s12g02609,opy300s13g00708
mal11g01801,.,opy300s14g00503,opy300s16g00458,opy300s12g02608,opy300s13g00707
mal11g01802,.,.,opy300s16g00459,opy300s12g02607,.
mal11g01803,opy300s31g00106,opy300s14g00504,opy300s16g00460,opy300s12g02606,opy300s13g00706
mal11g01804,.,.,opy300s16g00461,opy300s12g02605,.
mal11g01805,.,.,opy300s16g00462,opy300s12g02604,.
mal11g01806,.,.,.,opy300s12g02603,.
mal11g01807,.,.,opy300s16g00463,opy300s12g02602,.
mal11g01808,.,opy300s14g00505,opy300s16g00464,opy300s12g02601,opy300s13g00705
mal11g01809,.,opy300s14g00506,opy300s16g00465,opy300s12g02600,opy300s13g00704
mal11g01810,opy300s31g00107,.,opy300s16g00466,opy300s12g02599,opy300s13g00702
mal11g01811,opy300s20g00234,opy300s14g00509,.,opy300s12g02598,opy300s13g00701
mal11g01812,.,.,opy300s16g00467,.,opy300s13g00700
mal11g01813,.,opy300s14g00511,.,.,.
mal11g01814,.,.,.,opy300s12g02596,.
mal11g01815,.,.,opy300s16g00468,.,opy300s13g00699
mal11g01816,.,.,.,opy300s12g02595,opy300s13g00698
mal11g01817,opy300s31g00108,opy300s14g00512,opy300s16g00469,opy300s12g02594,.
mal11g01818,.,.,.,.,.
mal11g01819,.,.,opy300s16g00479,opy300s12g02592,.
mal11g01820,.,.,opy300s16g00480,.,.
mal11g01821,opy300s31g00109,.,.,.,opy300s13g00696
mal11g01822,.,.,opy300s16g00481,opy300s12g02591,opy300s13g00695
mal11g01823,.,.,.,opy300s12g02590,opy300s13g00694
mal11g01824,.,.,.,opy300s12g02589,opy300s13g00692
mal11g01825,.,.,.,opy300s12g02588,opy300s13g00691
mal11g01826,.,opy300s14g00513,opy300s16g00483,.,opy300s13g00690
mal11g01827,.,.,.,opy300s12g02587,opy300s13g00689
mal11g01828,.,.,opy300s16g00484,opy300s12g02570,opy300s13g00688
mal11g01829,.,opy300s14g00514,opy300s16g00485,opy300s12g02586,opy300s13g00687
mal11g01830,.,.,opy300s16g00486,opy300s12g02585,opy300s13g00686
mal11g01831,opy300s31g00110,.,.,opy300s12g02584,.
mal11g01832,.,.,opy300s16g00487,opy300s12g02572,opy300s13g00685
mal11g01833,.,opy300s14g00515,opy300s16g00488,opy300s12g02573,opy300s13g00684
mal11g01834,.,.,opy300s16g00489,opy300s12g02576,opy300s13g00683
mal11g01835,.,opy300s14g00516,opy300s16g00490,opy300s12g02575,opy300s13g00680
mal11g01836,.,.,opy300s16g00491,opy300s12g02574,opy300s13g00679
mal11g01837,.,.,opy300s16g00492,.,.
mal11g01838,.,.,.,.,opy300s13g00677
mal11g01839,opy300s31g00111,opy300s14g00517,.,opy300s12g02577,.
mal11g01840,.,opy300s14g00518,.,.,opy300s13g00676
mal11g01841,.,opy300s14g00519,.,.,opy300s13g00675
mal11g01842,.,.,.,.,opy300s13g00674
mal11g01843,.,.,.,opy300s12g02579,opy300s13g00673
mal11g01844,opy300s31g00112,.,opy300s16g00493,opy300s12g02580,opy300s13g00672
mal11g01845,opy300s31g00113,.,opy300s16g00494,opy300s12g02581,.
mal11g01846,.,opy300s14g00520,.,opy300s12g02582,opy300s13g00671
mal11g01847,.,opy300s14g00521,opy300s16g00498,opy300s12g02569,.
mal11g01848,.,.,opy300s16g00499,opy300s12g02568,opy300s13g00668
mal11g01849,opy300s31g00114,.,opy300s16g00500,opy300s12g02567,.
mal11g01850,.,.,.,opy300s12g02566,.
mal11g01851,opy300s31g00116,.,.,.,opy300s13g00667
mal11g01852,opy300s31g00117,.,opy300s16g00501,opy300s12g02565,.
mal11g01853,.,opy300s14g00522,opy300s16g00502,opy300s12g02563,.
mal11g01854,.,opy300s14g00523,opy300s16g00503,opy300s12g02562,opy300s13g00666
mal11g01855,.,.,opy300s16g00504,.,opy300s13g00665
mal11g01856,.,.,opy300s16g00505,opy300s12g02561,opy300s13g00664
mal11g01857,.,.,.,opy300s12g02560,opy300s13g00663
mal11g01858,.,.,.,.,.
mal11g01859,.,.,.,opy300s12g02559,.
mal11g01860,.,.,.,opy300s12g02558,opy300s13g00662
mal11g01861,.,opy300s14g00524,opy300s16g00506,.,opy300s13g00661
mal11g01862,.,opy300s14g00525,opy300s16g00507,opy300s12g02557,.
mal11g01863,.,opy300s14g00526,.,opy300s12g02556,.
mal11g01864,.,.,opy300s16g00508,opy300s12g02555,opy300s13g00660
mal11g01865,.,.,opy300s16g00509,.,opy300s13g00659
mal11g01866,opy300s31g00118,opy300s14g00527,opy300s16g00510,opy300s12g02554,opy300s13g00658
mal11g01867,.,opy300s14g00528,opy300s16g00511,.,opy300s13g00657
mal11g01868,.,opy300s14g00529,opy300s16g00512,opy300s12g02553,opy300s13g00656
mal11g01869,.,.,opy300s16g00513,opy300s12g02552,.
mal11g01870,.,opy300s14g00531,.,.,.
mal11g01871,opy300s31g00119,.,opy300s16g00514,.,opy300s13g00655
mal11g01872,opy300s31g00120,opy300s14g00532,.,opy300s12g02551,opy300s13g00654
mal11g01873,.,.,.,opy300s12g02550,opy300s13g00653
mal11g01874,.,.,opy300s16g00515,opy300s12g02549,opy300s13g00650
mal11g01875,.,opy300s14g00533,opy300s16g00516,opy300s12g02548,opy300s13g00649
mal11g01876,.,.,.,opy300s12g02547,opy300s13g00648
mal11g01877,.,.,.,opy300s12g02546,opy300s13g00647
mal11g01878,.,opy300s14g00534,opy300s16g00517,opy300s12g02545,opy300s13g00646
mal11g01879,.,.,opy300s16g00518,opy300s12g02544,opy300s13g00645
mal11g01880,.,.,opy300s16g00519,opy300s12g02543,opy300s13g00644
mal11g01881,.,opy300s14g00535,opy300s16g00520,opy300s12g02542,.
mal11g01882,.,.,.,.,opy300s13g00643
mal11g01883,.,.,opy300s16g00521,opy300s12g02541,opy300s13g00642
mal11g01884,.,opy300s14g00536,opy300s16g00522,.,.
mal11g01885,opy300s31g00121,.,opy300s16g00523,opy300s12g02540,.
mal11g01886,opy300s31g00122,.,.,.,.
mal11g01887,.,opy300s14g00539,.,.,opy300s13g00641
mal11g01888,.,opy300s14g00540,opy300s16g00524,opy300s12g02539,.
mal11g01889,.,.,.,opy300s12g02538,opy300s13g00639
mal11g01890,.,.,.,opy300s12g02537,opy300s13g00638
mal11g01891,.,.,opy300s16g00525,.,.
mal11g01892,.,opy300s14g00542,opy300s16g00526,opy300s12g02535,.
mal11g01893,.,.,opy300s16g00527,opy300s12g02534,opy300s13g00637
mal11g01894,opy300s31g00123,.,opy300s16g00528,opy300s12g02533,.
mal11g01895,.,.,.,.,opy300s13g00636
mal11g01896,opy300s31g00124,opy300s14g00543,opy300s16g00530,opy300s12g02532,.
mal11g01897,.,.,.,.,.
mal11g01898,.,opy300s14g00544,opy300s16g00533,opy300s12g02531,opy300s13g00635
mal11g01899,.,.,.,.,opy300s13g00634
mal11g01900,.,.,.,.,.
mal11g01901,.,opy300s14g00546,opy300s16g00534,.,opy300s13g00098
mal11g01902,.,opy300s14g00547,opy300s16g00535,opy300s12g02527,.
mal11g01903,.,opy300s14g00549,opy300s16g00536,opy300s12g02526,.
mal11g01904,.,opy300s14g00550,.,opy300s12g02525,.
mal11g01905,.,opy300s14g00551,.,opy300s12g02522,opy300s13g00099
mal11g01906,.,opy300s14g00552,opy300s16g00537,opy300s12g02521,.
mal11g01907,.,.,.,opy300s12g02520,.
mal11g01908,.,.,.,opy300s12g02519,.
mal11g01909,.,.,.,.,.
mal11g01910,.,.,opy300s16g00539,opy300s12g02517,opy300s13g00100
mal11g01911,.,.,opy300s16g00540,opy300s12g02516,.
mal11g01912,.,.,.,.,.
mal11g01913,.,.,.,.,.
mal11g01914,.,opy300s14g00553,opy300s16g00541,opy300s12g02515,opy300s13g00101
mal11g01915,.,opy300s14g00554,opy300s16g00542,opy300s12g02514,opy300s13g00102
mal11g01916,.,opy300s14g00555,.,.,opy300s13g00103
mal11g01917,.,.,.,opy300s12g02513,opy300s13g00104
mal11g01918,.,.,.,.,.
mal11g01919,.,.,opy300s16g00543,opy300s12g02511,opy300s13g00105
mal11g01920,.,opy300s14g00556,opy300s16g00544,opy300s12g02510,opy300s13g00106
mal11g01921,.,.,opy300s16g00545,opy300s12g02509,opy300s13g00107
mal11g01922,.,.,opy300s16g00546,.,.
mal11g01923,.,opy300s14g00557,opy300s16g00547,.,.
mal11g01924,.,opy300s14g00558,.,.,opy300s13g00108
mal11g01925,opy300s31g00125,opy300s14g00561,.,opy300s12g02507,.
mal11g01926,.,.,.,.,.
mal11g01927,.,opy300s14g00566,opy300s16g00551,.,.
mal11g01928,opy300s31g00126,opy300s14g00567,opy300s16g00560,opy300s12g02503,.
mal11g01929,.,.,opy300s16g00561,opy300s12g02502,opy300s13g00111
mal11g01930,.,.,.,opy300s12g02501,opy300s13g00112
mal11g01931,.,.,opy300s16g00562,opy300s12g02500,.
mal11g01932,.,.,.,.,.
mal11g01933,.,.,.,.,.
mal11g01934,.,opy300s14g00568,opy300s16g00565,opy300s12g02495,opy300s13g00113
mal11g01935,.,opy300s14g00569,.,opy300s12g02494,opy300s13g00114
mal11g01936,.,opy300s14g00570,opy300s16g00566,opy300s12g02489,opy300s13g00115
mal11g01937,opy300s31g00127,opy300s14g00571,opy300s16g00567,opy300s12g02488,opy300s13g00116
mal11g01938,opy300s31g00128,opy300s14g00572,.,opy300s12g02487,.
mal11g01939,.,.,opy300s16g00568,.,.
mal11g01940,.,.,opy300s16g00569,opy300s12g02485,.
mal11g01941,.,opy300s14g00573,opy300s16g00570,opy300s12g02484,opy300s13g00117
mal11g01942,.,opy300s14g00574,opy300s16g00571,.,opy300s13g00118
mal11g01943,.,opy300s14g00575,opy300s16g00572,opy300s12g02483,opy300s13g00119
mal11g01944,.,opy300s14g00576,opy300s16g00573,opy300s12g02482,opy300s13g00120
mal11g01945,.,.,opy300s16g00574,opy300s12g02481,opy300s13g00121
mal11g01946,.,.,.,opy300s12g02480,opy300s13g00122
mal11g01947,.,.,.,opy300s12g02479,opy300s13g00123
mal11g01948,.,.,opy300s16g00575,opy300s12g02478,opy300s13g00124
mal11g01949,.,.,.,opy300s12g02477,.
mal11g01950,opy300s31g00130,opy300s14g00578,opy300s16g00576,opy300s12g02476,.
mal11g01951,opy300s31g00131,.,opy300s16g00578,.,opy300s13g00125
mal11g01952,.,.,opy300s16g00579,.,.
mal11g01953,opy300s31g00132,.,opy300s16g00580,opy300s12g02475,.
mal11g01954,.,opy300s14g00579,opy300s16g00581,opy300s12g02474,opy300s13g00126
mal11g01955,opy300s31g00133,opy300s14g00580,opy300s16g00582,.,.
mal11g01956,opy300s31g00134,opy300s14g00581,opy300s16g00583,opy300s12g02473,opy300s13g00127
mal11g01957,.,opy300s14g00582,.,opy300s12g02472,.
mal11g01958,.,opy300s14g00583,opy300s16g00584,opy300s12g02471,opy300s13g00129
mal11g01959,opy300s31g00135,.,.,opy300s12g02470,.
mal11g01960,.,.,.,opy300s12g02469,.
mal11g01961,.,.,.,opy300s12g02468,.
mal11g01962,.,opy300s14g00584,opy300s16g00585,opy300s12g02467,.
mal11g01963,.,.,opy300s16g00586,opy300s12g02466,.
mal11g01964,.,opy300s14g00586,opy300s16g00588,opy300s12g02463,.
mal11g01965,.,opy300s14g00587,.,opy300s12g02462,opy300s13g00131
mal11g01966,.,.,opy300s16g00589,.,opy300s13g00132
mal11g01967,opy300s31g00136,.,opy300s16g00590,opy300s12g02461,opy300s13g00133
mal11g01968,.,opy300s14g00588,opy300s16g00591,opy300s12g02460,opy300s13g00134
mal11g01969,.,opy300s14g00589,opy300s16g00592,opy300s12g02459,opy300s13g00135
mal11g01970,.,.,opy300s16g00593,opy300s12g02458,opy300s13g00136
mal11g01971,.,opy300s14g00590,.,opy300s12g02457,opy300s13g00137
mal11g01972,.,opy300s14g00591,opy300s16g00594,.,.
mal11g01973,.,.,.,.,.
mal11g01974,.,opy300s14g00592,.,.,opy300s13g00138
mal11g01975,.,opy300s14g00593,.,.,.
mal11g01976,opy300s31g00137,.,.,.,opy300s13g00139
mal11g01977,.,.,.,opy300s12g02454,opy300s13g00140
mal11g01978,opy300s31g00138,opy300s14g00594,opy300s16g00595,opy300s12g02453,.
mal11g01979,.,.,opy300s16g00596,.,opy300s13g00141
mal11g01980,.,.,opy300s16g00597,opy300s12g02450,opy300s13g00142
mal11g01981,opy300s31g00139,opy300s14g00596,opy300s16g00598,opy300s12g02449,opy300s13g00143
mal11g01982,opy300s31g00140,.,opy300s16g00599,.,opy300s13g00144
mal11g01983,.,opy300s14g00597,opy300s16g00600,opy300s12g02447,opy300s13g00145
mal11g01984,opy300s31g00141,.,opy300s16g00601,opy300s12g02446,opy300s13g00146
mal11g01985,.,.,opy300s16g00602,.,opy300s13g00147
mal11g01986,opy300s31g00142,opy300s14g00599,.,.,opy300s13g00149
mal11g01987,.,opy300s14g00600,opy300s16g00605,.,opy300s13g00150
mal11g01988,.,.,opy300s16g00606,.,opy300s13g00151
mal11g01989,.,.,opy300s16g00607,.,opy300s13g00152
mal11g01990,.,.,opy300s16g00608,opy300s12g02445,opy300s13g00153
mal11g01991,.,opy300s14g00601,opy300s16g00609,.,.
mal11g01992,.,opy300s14g00602,opy300s16g00610,opy300s12g02444,opy300s13g00154
mal11g01993,.,.,opy300s16g00611,opy300s12g02443,opy300s13g00155
mal11g01994,.,.,.,.,opy300s13g00156
mal11g01995,.,.,opy300s16g00612,opy300s12g02441,.
mal11g01996,.,opy300s14g00603,opy300s16g00613,opy300s12g02440,opy300s13g00157
mal11g01997,.,.,.,.,.
mal11g01998,.,opy300s14g00604,.,.,.
mal11g01999,opy300s31g00143,.,.,.,.
mal11g02000,.,opy300s14g00605,opy300s16g00614,opy300s12g02439,.
mal11g02001,.,.,opy300s16g00615,.,.
mal11g02002,.,.,opy300s16g00616,opy300s12g02438,.
