mal1g00001,,,,,
mal10g00832,.,ga198s4g00329,,.,.
mal10g00833,.,.,,.,.
mal10g00834,.,ga198s4g00332,,.,.
mal10g00835,.,.,,.,.
mal10g00836,.,.,,.,ga198s3g02407
mal10g00837,ga198s1g00100,ga198s4g00333,,.,ga198s3g02406
mal10g00838,.,.,,ga198s13g00447,ga198s3g02405
mal10g00839,.,.,,.,ga198s3g02404
mal10g00840,.,.,,ga198s13g00449,ga198s3g02403
mal10g00841,.,.,,ga198s13g00452,ga198s3g02402
mal10g00842,.,ga198s4g00337,,.,.
mal10g00843,.,.,,ga198s13g00454,ga198s3g02400
mal10g00844,ga198s1g00101,.,,.,ga198s3g02399
mal10g00845,.,.,,.,ga198s3g02398
mal10g00846,ga198s1g00102,.,,ga198s13g00455,ga198s3g02397
mal10g00847,.,ga198s4g00338,,.,.
mal10g00848,.,ga198s4g00339,,.,.
mal10g00849,.,.,,ga198s13g00465,.
mal10g00850,.,.,,ga198s13g00464,.
mal10g00851,.,.,,.,ga198s3g02394
mal10g00852,.,.,,.,.
mal10g00853,.,.,,ga198s13g00463,.
mal10g00854,.,.,,.,.
mal10g00855,.,.,,.,ga198s3g02393
mal10g00856,.,.,,.,ga198s3g02392
mal10g00857,.,.,,.,ga198s3g02391
mal10g00858,.,.,,ga198s13g00461,ga198s3g02390
mal10g00859,.,ga198s4g00343,,.,ga198s3g02389
mal10g00860,.,ga198s4g00344,,.,.
mal10g00861,.,.,,.,ga198s3g02388
mal10g00862,.,.,,.,.
mal10g00863,.,.,ga198s12g02725,.,ga198s3g02386
mal10g00864,.,.,.,ga198s13g00459,ga198s3g02384
mal10g00865,.,.,ga198s12g02726,.,.
mal10g00866,.,.,ga198s12g02727,.,.
mal10g00867,ga198s1g00113,.,.,.,.
mal10g00868,.,.,.,.,.
mal10g00869,.,.,ga198s12g02728,.,.
mal10g00870,.,.,.,.,.
mal10g00871,.,.,ga198s12g02729,.,.
mal10g00872,.,.,.,.,.
mal10g00873,.,.,.,.,.
mal10g00874,.,.,.,ga198s13g00495,.
mal10g00875,.,ga198s4g00347,.,.,.
mal10g00876,ga198s1g00114,.,.,.,.
mal10g00877,.,.,.,ga198s13g00496,ga198s3g02377
mal10g00878,.,.,.,ga198s13g00497,ga198s3g02376
mal10g00879,.,ga198s4g00348,.,.,ga198s3g02375
mal10g00880,.,.,.,ga198s13g00498,.
mal10g00881,.,.,.,.,ga198s3g02374
mal10g00882,.,.,.,.,.
mal10g00883,.,.,.,.,ga198s3g02373
mal10g00884,ga198s1g00115,.,ga198s12g02731,.,.
mal10g00885,.,.,.,ga198s13g00500,ga198s3g02372
mal10g00886,.,ga198s4g00349,.,.,.
mal10g00887,.,.,.,.,ga198s3g02371
mal10g00888,.,.,ga198s12g02732,ga198s13g00501,ga198s3g02370
mal10g00889,ga198s1g00116,.,.,.,.
mal10g00890,.,.,.,.,ga198s3g02369
mal10g00891,.,ga198s4g00350,.,.,.
mal10g00892,.,ga198s4g00351,.,.,.
mal10g00893,.,.,.,.,.
mal10g00894,.,.,.,ga198s13g00502,.
mal10g00895,.,.,.,ga198s13g00503,ga198s3g02368
mal10g00896,.,ga198s4g00353,.,ga198s13g00506,.
mal10g00897,.,.,.,.,.
mal10g00898,.,.,.,.,ga198s3g02367
mal10g00899,.,.,ga198s12g02733,ga198s13g00507,.
mal10g00900,.,.,.,.,.
mal10g00901,.,ga198s4g00354,.,.,.
mal10g00902,.,ga198s4g00355,.,.,ga198s3g02365
mal10g00903,.,ga198s4g00356,.,.,.
mal10g00904,.,.,.,.,.
mal10g00905,ga198s1g00117,.,.,.,ga198s3g02364
mal10g00906,ga198s1g00118,.,.,.,.
mal10g00907,.,ga198s4g00357,.,.,ga198s3g02363
mal10g00908,.,ga198s4g00358,.,.,ga198s3g02362
mal10g00909,.,.,ga198s12g02734,.,ga198s3g02360
mal10g00910,.,.,ga198s12g02736,ga198s13g00508,.
mal10g00911,.,.,.,.,.
mal10g00912,.,.,.,.,ga198s3g02358
mal10g00913,.,.,.,ga198s13g00511,.
mal10g00914,.,.,ga198s12g02737,ga198s13g00512,.
mal10g00915,.,ga198s4g00362,.,.,ga198s3g02357
mal10g00916,ga198s1g00121,.,.,ga198s13g00514,.
mal10g00917,.,.,.,ga198s13g00515,ga198s3g02355
mal10g00918,.,.,ga198s12g02738,.,.
mal10g00919,.,ga198s4g00363,.,ga198s13g00516,ga198s3g02354
mal10g00920,.,.,.,.,ga198s3g02353
mal10g00921,.,.,.,ga198s13g00518,.
mal10g00922,.,.,.,,.
mal10g00923,.,ga198s4g00364,.,ga198s13g00468,.
mal10g00924,.,ga198s4g00366,.,ga198s13g00469,.
mal10g00925,.,ga198s4g00170,.,ga198s13g00470,.
mal10g00926,.,ga198s4g00369,.,ga198s13g00474,.
mal10g00927,.,ga198s4g00370,.,.,.
mal10g00928,.,.,.,ga198s13g00475,.
mal10g00929,.,.,.,.,ga198s3g02350
mal10g00930,.,.,.,ga198s13g00476,ga198s3g02349
mal10g00931,.,.,.,.,ga198s3g02348
mal10g00932,.,.,ga198s12g02742,.,.
mal10g00933,ga198s1g00122,.,.,.,.
mal10g00934,.,.,.,.,.
mal10g00935,.,.,.,ga198s13g00477,ga198s3g02347
mal10g00936,.,.,.,ga198s13g00478,ga198s3g02346
mal10g00937,.,.,ga198s12g02743,ga198s13g00479,ga198s3g02345
mal10g00938,.,.,.,.,.
mal10g00939,.,.,.,.,ga198s3g02344
mal10g00940,.,.,ga198s12g02744,ga198s13g00480,.
mal10g00941,.,.,.,ga198s13g00481,.
mal10g00942,.,.,.,ga198s13g00482,.
mal10g00943,.,.,ga198s12g02745,.,.
mal10g00944,.,.,ga198s12g02746,.,.
mal10g00945,.,ga198s4g00171,.,ga198s13g00483,.
mal10g00946,.,.,.,.,.
mal10g00947,.,.,.,.,.
mal10g00948,.,.,ga198s12g02747,.,.
mal10g00949,.,.,.,ga198s13g00484,.
mal10g00950,.,.,ga198s12g02748,ga198s13g00485,.
mal10g00951,.,ga198s4g00172,.,.,ga198s3g02341
mal10g00952,.,ga198s4g00173,.,ga198s13g00486,.
mal10g00953,.,.,ga198s12g02750,ga198s13g00487,ga198s3g02340
mal10g00954,ga198s1g00123,ga198s4g00174,ga198s12g02751,ga198s13g00488,.
mal10g00955,.,.,.,.,ga198s3g02339
mal10g00956,.,.,.,.,.
mal10g00957,.,.,.,.,.
mal10g00958,.,.,.,.,.
mal10g00959,.,.,.,.,.
mal10g00960,.,.,.,.,.
mal10g00961,.,.,.,.,.
mal10g00962,.,.,.,.,ga198s3g02322
mal10g00963,.,.,.,.,.
mal10g00964,.,.,.,.,ga198s3g02320
mal10g00965,.,.,.,.,ga198s3g02319
mal10g00966,.,.,.,.,ga198s3g02318
mal10g00967,.,.,.,.,ga198s3g02317
mal10g00968,.,.,.,.,ga198s3g02316
mal10g00969,.,.,.,.,.
mal10g00970,.,.,ga198s12g02755,.,.
mal10g00971,.,ga198s4g00179,.,.,.
mal10g00972,.,.,.,ga198s13g00490,.
mal10g00973,.,.,.,ga198s13g00523,.
mal10g00974,.,.,.,.,.
mal10g00975,.,.,.,ga198s13g00537,.
mal10g00976,.,ga198s4g00180,ga198s12g02756,.,.
mal10g00977,.,.,.,.,ga198s3g02315
mal10g00978,.,.,.,.,ga198s3g02314
mal10g00979,.,.,.,.,.
mal10g00980,.,.,.,.,.
mal10g00981,.,.,.,.,.
mal10g00982,.,ga198s4g00181,.,.,ga198s3g02311
mal10g00983,.,.,.,ga198s13g00540,ga198s3g02333
mal10g00984,.,.,.,.,.
mal10g00985,.,.,.,.,.
mal10g00986,ga198s1g00124,.,.,.,ga198s3g02334
mal10g00987,.,.,ga198s12g02757,.,.
mal10g00988,.,.,.,.,.
mal10g00989,.,.,.,.,.
mal10g00990,.,.,.,.,.
mal10g00991,.,.,ga198s12g02759,.,ga198s3g02336
mal10g00992,.,.,ga198s12g02761,.,.
mal10g00993,ga198s1g00128,ga198s4g00182,.,ga198s13g00541,ga198s3g02337
mal10g00994,.,ga198s4g00183,.,ga198s13g00542,.
mal10g00995,.,.,.,.,.
mal10g00996,.,.,.,.,ga198s3g02309
mal10g00997,.,.,ga198s12g02763,ga198s13g00543,.
mal10g00998,.,.,.,ga198s13g00544,.
mal10g00999,.,ga198s4g00184,.,ga198s13g00545,.
mal10g01000,.,ga198s4g00185,ga198s12g02764,.,.
mal10g01001,.,.,.,ga198s13g00546,.
mal10g01002,.,.,ga198s12g02765,ga198s13g00547,.
mal10g01003,.,.,.,.,.
mal10g01004,.,.,.,.,ga198s3g02307
mal10g01005,.,.,.,.,.
mal10g01006,.,.,.,.,.
mal10g01007,.,.,.,.,.
mal10g01008,.,.,.,.,.
mal10g01009,ga198s1g00129,.,.,ga198s13g00551,ga198s3g02306
mal10g01010,ga198s1g00130,.,.,.,ga198s3g02305
mal10g01011,ga198s1g00131,.,.,.,.
mal10g01012,.,ga198s4g00186,.,.,.
mal10g01013,.,.,ga198s12g02767,.,.
mal10g01014,.,.,.,.,.
mal10g01015,.,.,.,.,.
mal10g01016,.,.,.,.,.
mal10g01017,.,.,.,.,.
mal10g01018,.,.,.,.,.
mal10g01019,.,.,ga198s12g02768,.,ga198s3g02303
mal10g01020,.,.,.,ga198s13g00552,ga198s3g02299
mal10g01021,.,.,.,ga198s13g00553,ga198s3g02298
mal10g01022,.,ga198s4g00190,.,.,ga198s3g02297
mal10g01023,.,ga198s4g00191,.,.,ga198s3g02295
mal10g01024,.,ga198s4g00192,ga198s12g02769,.,.
mal10g01025,.,ga198s4g00193,.,.,ga198s3g02294
mal10g01026,.,,ga198s12g02771,.,.
mal10g01027,.,,.,ga198s13g00556,ga198s3g02293
mal10g01028,.,,ga198s12g02772,.,.
mal10g01029,ga198s1g00132,,.,ga198s13g00557,.
mal10g01030,.,,ga198s12g02773,ga198s13g00558,.
mal10g01031,.,,.,.,.
mal10g01032,.,,.,.,.
mal10g01033,.,,.,.,.
mal10g01034,.,,.,.,.
mal10g01035,.,,.,.,.
mal10g01036,.,,.,.,.
mal10g01037,.,,.,ga198s13g00563,.
mal10g01038,.,,.,ga198s13g00564,.
mal10g01039,.,,ga198s12g02774,ga198s13g00567,ga198s3g02292
mal10g01040,.,,.,.,ga198s3g02291
mal10g01041,.,,.,ga198s13g00568,.
mal10g01042,.,,.,ga198s13g00569,ga198s3g02290
mal10g01043,.,,.,.,ga198s3g02289
mal10g01044,.,,.,.,.
mal10g01045,.,,.,.,ga198s3g02287
mal10g01046,.,,.,.,.
mal10g01047,ga198s1g00133,,.,.,ga198s3g02286
mal10g01048,.,,.,.,.
mal10g01049,.,,.,.,ga198s3g02285
mal10g01050,ga198s1g00137,,ga198s12g02775,.,.
mal10g01051,.,,.,.,ga198s3g02284
mal10g01052,.,,.,.,ga198s3g02282
mal10g01053,.,,ga198s12g02777,ga198s13g00570,ga198s3g02281
mal10g01054,.,,.,.,.
mal10g01055,.,,.,ga198s13g00572,ga198s3g02280
mal10g01056,.,,ga198s12g02778,.,ga198s3g02279
mal10g01057,.,,ga198s12g02779,ga198s13g00573,ga198s3g02278
mal10g01058,.,,.,.,ga198s3g02277
mal10g01059,.,,.,.,.
mal10g01060,.,ga198s4g00167,.,ga198s13g00574,ga198s3g02276
mal10g01061,.,ga198s4g00166,.,.,ga198s3g02273
mal10g01062,.,.,.,ga198s13g00580,ga198s3g02272
mal10g01063,.,.,.,ga198s13g00581,ga198s3g02271
mal10g01064,.,ga198s4g00165,.,.,.
mal10g01065,.,.,.,.,ga198s3g02270
mal10g01066,.,.,ga198s12g02780,ga198s13g00582,ga198s3g02268
mal10g01067,.,.,ga198s12g02781,.,.
mal10g01068,ga198s1g00138,.,ga198s12g02783,ga198s13g00583,.
mal10g01069,ga198s1g00139,ga198s4g00164,.,.,.
mal10g01070,.,.,.,.,.
mal10g01071,.,.,ga198s12g02784,.,.
mal10g01072,ga198s1g00140,.,.,ga198s13g00584,.
mal10g01073,.,ga198s4g00158,.,.,ga198s3g02266
mal10g01074,.,ga198s4g00157,.,.,ga198s3g02265
mal10g01075,.,.,.,.,.
mal10g01076,.,.,.,.,.
mal10g01077,.,.,ga198s12g02785,ga198s13g00585,ga198s3g02264
mal10g01078,.,.,ga198s12g02786,.,.
mal10g01079,.,ga198s4g00156,.,.,.
mal10g01080,ga198s1g00141,ga198s4g00155,.,.,.
mal10g01081,.,ga198s4g00154,.,.,ga198s3g02262
mal10g01082,.,.,.,ga198s13g00586,ga198s3g02261
mal10g01083,.,.,ga198s12g02787,.,.
mal10g01084,.,.,.,ga198s13g00588,.
mal10g01085,.,ga198s4g00153,.,.,ga198s3g02259
mal10g01086,.,.,ga198s12g02788,ga198s13g00589,.
mal10g01087,.,.,.,.,ga198s3g02258
mal10g01088,ga198s1g00157,ga198s4g00152,.,ga198s13g00590,ga198s3g02257
mal10g01089,.,.,ga198s12g02789,,.
mal10g01090,.,ga198s4g00151,ga198s12g02790,,ga198s3g02256
mal10g01091,ga198s1g00158,.,.,,.
mal10g01092,.,.,ga198s12g02791,,ga198s3g02255
mal10g01093,.,ga198s4g00150,.,,.
mal10g01094,.,ga198s4g00149,ga198s12g02792,ga198s13g00631,.
mal10g01095,.,.,.,.,.
mal10g01096,.,.,.,.,.
mal10g01097,.,.,ga198s12g02793,.,.
mal10g01098,.,.,.,.,ga198s3g02253
mal10g01099,.,ga198s4g00148,.,.,.
mal10g01100,.,ga198s4g00147,.,ga198s13g00654,ga198s3g02252
mal10g01101,.,ga198s4g00146,.,ga198s13g00655,ga198s3g02251
mal10g01102,.,.,ga198s12g02794,.,.
mal10g01103,.,.,.,.,ga198s3g02250
mal10g01104,ga198s1g00159,.,.,.,.
mal10g01105,.,ga198s4g00145,ga198s12g02796,ga198s13g00656,ga198s3g02249
mal10g01106,ga198s1g00160,ga198s4g00372,ga198s12g02797,ga198s13g00657,ga198s3g02244
mal10g01107,.,ga198s4g00373,.,.,ga198s3g02240
mal10g01108,.,ga198s4g00374,.,.,.
mal10g01109,.,ga198s4g00375,.,.,.
mal10g01110,.,.,.,ga198s13g00658,.
mal10g01111,.,ga198s4g00376,.,.,.
mal10g01112,.,.,ga198s12g02798,.,.
mal10g01113,.,.,ga198s12g02799,.,.
mal10g01114,.,.,.,ga198s13g00659,.
mal10g01115,.,.,.,ga198s13g00660,.
mal10g01116,.,.,.,.,.
mal10g01117,.,ga198s4g00377,ga198s12g02800,.,ga198s3g02239
mal10g01118,.,.,ga198s12g02801,ga198s13g00662,.
mal10g01119,.,.,ga198s12g02802,.,.
mal10g01120,ga198s1g00161,.,.,.,ga198s3g02237
mal10g01121,.,.,ga198s12g02803,.,.
mal10g01122,.,ga198s4g00378,ga198s12g02804,.,ga198s3g02236
mal10g01123,.,ga198s4g00379,ga198s12g02805,ga198s13g00664,ga198s3g02235
mal10g01124,.,.,.,ga198s13g00671,.
mal10g01125,.,ga198s4g00381,.,.,ga198s3g02234
mal10g01126,.,.,.,ga198s13g00672,.
mal10g01127,.,.,.,.,ga198s3g02233
mal10g01128,.,ga198s4g00383,.,.,ga198s3g02232
mal10g01129,ga198s1g00162,.,ga198s12g02806,.,ga198s3g02231
mal10g01130,.,.,ga198s12g02807,.,ga198s3g02230
mal10g01131,.,ga198s4g00384,ga198s12g02808,ga198s13g00673,.
mal10g01132,.,ga198s4g00385,.,.,.
mal10g01133,.,.,ga198s12g01579,ga198s13g00674,ga198s3g02229
mal10g01134,.,ga198s4g00386,.,.,ga198s3g02228
mal10g01135,.,.,.,ga198s13g00675,ga198s3g02227
mal10g01136,.,ga198s4g00387,.,ga198s13g00676,.
mal10g01137,.,.,ga198s12g02809,.,.
mal10g01138,.,.,.,.,ga198s3g02226
mal10g01139,.,.,.,.,ga198s3g02225
mal10g01140,.,ga198s4g00388,.,.,.
mal10g01141,.,ga198s4g00390,.,.,.
mal10g01142,.,.,ga198s12g01570,.,.
mal10g01143,ga198s1g00164,ga198s4g00391,.,.,ga198s3g02224
mal10g01144,.,ga198s4g00392,.,.,.
mal10g01145,.,.,.,.,.
mal10g01146,.,.,.,.,ga198s3g02223
mal10g01147,.,.,.,ga198s13g00677,.
mal10g01148,.,ga198s4g00394,.,ga198s13g00680,.
mal10g01149,.,.,ga198s12g01561,.,.
mal10g01150,.,.,.,.,.
mal10g01151,.,ga198s4g00395,.,.,ga198s3g02221
mal10g01152,.,ga198s4g00396,ga198s12g01563,ga198s13g00681,.
mal10g01153,.,ga198s4g00397,.,ga198s13g00683,.
mal10g01154,ga198s1g00165,ga198s4g00398,.,.,ga198s3g02220
mal10g01155,.,.,.,.,ga198s3g02219
mal10g01156,.,.,.,.,ga198s3g02217
mal10g01157,.,.,.,ga198s13g00684,ga198s3g02216
mal10g01158,.,ga198s4g00399,ga198s12g01564,ga198s13g00685,ga198s3g02215
mal10g01159,.,.,ga198s12g01565,.,.
mal10g01160,.,.,ga198s12g01566,ga198s13g00686,ga198s3g02213
mal10g01161,.,.,ga198s12g01567,.,.
mal10g01162,.,.,.,.,.
mal10g01163,.,.,.,ga198s13g00688,.
mal10g01164,.,ga198s4g00400,.,.,ga198s3g02209
mal10g01165,.,ga198s4g00401,.,.,.
mal10g01166,.,.,ga198s12g01568,ga198s13g00692,ga198s3g02208
mal10g01167,.,ga198s4g00402,.,.,.
mal10g01168,.,.,ga198s12g01569,.,.
mal10g01169,.,.,.,ga198s13g00693,.
mal10g01170,.,.,.,.,ga198s3g02206
mal10g01171,.,.,.,.,.
mal10g01172,.,.,.,.,.
mal10g01173,.,.,.,.,.
mal10g01174,.,.,.,.,.
mal10g01175,ga198s1g00166,.,.,.,.
mal10g01176,ga198s1g00167,.,.,ga198s13g00696,.
mal10g01177,ga198s1g00168,.,.,.,.
mal10g01178,.,.,ga198s12g01560,ga198s13g00697,ga198s3g02204
mal10g01179,.,.,.,ga198s13g00698,.
mal10g01180,.,ga198s4g00408,ga198s12g01559,ga198s13g00700,ga198s3g02203
mal10g01181,.,ga198s4g00409,.,.,.
mal10g01182,.,.,ga198s12g01558,.,.
mal10g01183,.,.,.,.,.
mal10g01184,.,.,.,.,.
mal10g01185,.,.,.,.,ga198s3g02202
mal10g01186,.,.,.,.,ga198s3g02200
mal10g01187,.,ga198s4g00416,.,.,.
mal10g01188,.,ga198s4g00415,.,ga198s13g00701,.
mal10g01189,.,.,ga198s12g01557,.,ga198s3g02199
mal10g01190,.,.,.,ga198s13g00702,ga198s3g02198
mal10g01191,ga198s1g00169,.,.,.,.
mal10g01192,.,ga198s4g00412,.,.,.
mal10g01193,.,ga198s4g00411,.,ga198s13g00703,.
mal10g01194,ga198s1g00170,ga198s4g00413,.,.,.
mal10g01195,.,.,.,.,ga198s3g02197
mal10g01196,.,ga198s4g00414,.,.,ga198s3g02195
mal10g01197,.,ga198s4g00410,.,ga198s13g00706,.
mal10g01198,.,.,.,.,.
mal10g01199,.,.,.,ga198s13g00707,ga198s3g02194
mal10g01200,.,ga198s4g00418,.,.,.
mal10g01201,.,ga198s4g00419,.,ga198s13g00708,.
mal10g01202,.,.,.,ga198s13g00709,.
mal10g01203,.,.,.,.,.
mal10g01204,.,.,ga198s12g01555,.,ga198s3g02193
mal10g01205,.,.,ga198s12g01554,ga198s13g00710,.
mal10g01206,.,.,ga198s12g01553,ga198s13g00711,.
mal10g01207,ga198s1g00171,.,ga198s12g01552,ga198s13g00712,ga198s3g02192
mal10g01208,.,.,.,.,ga198s3g02191
mal10g01209,.,.,ga198s12g01551,.,.
mal10g01210,.,.,.,.,ga198s3g02190
mal10g01211,ga198s1g00172,.,ga198s12g01550,ga198s13g00713,.
mal10g01212,.,ga198s4g00420,ga198s12g01547,.,.
mal10g01213,ga198s1g00173,ga198s4g00421,.,ga198s13g00714,.
mal10g01214,.,.,ga198s12g01546,.,.
mal10g01215,ga198s1g00174,.,ga198s12g01545,.,ga198s3g02189
mal10g01216,ga198s1g00175,.,ga198s12g01544,ga198s13g00715,.
mal10g01217,.,.,.,ga198s13g00716,.
mal10g01218,.,.,ga198s12g01542,.,.
mal10g01219,.,.,ga198s12g01541,.,ga198s3g02187
mal10g01220,.,.,.,ga198s13g00717,.
mal10g01221,.,.,ga198s12g01540,.,ga198s3g02186
mal10g01222,.,.,.,.,ga198s3g02185
mal10g01223,.,.,.,ga198s13g00718,.
mal10g01224,.,.,.,.,ga198s3g02184
mal10g01225,.,.,.,.,ga198s3g02183
mal10g01226,.,.,.,.,.
mal10g01227,.,.,ga198s12g01539,.,ga198s3g02182
mal10g01228,.,.,.,.,ga198s3g02167
mal10g01229,ga198s1g00177,.,.,.,.
mal10g01230,.,.,.,ga198s13g00722,ga198s3g02166
mal10g01231,.,ga198s4g00424,ga198s12g01537,ga198s13g00733,.
mal10g01232,ga198s1g00178,.,.,.,.
mal10g01233,.,.,.,.,.
mal10g01234,.,.,.,.,ga198s3g02164
mal10g01235,.,.,.,ga198s13g00735,.
mal10g01236,.,.,ga198s12g01534,.,.
mal10g01237,.,.,.,.,.
mal10g01238,.,.,.,.,.
mal10g01239,.,.,ga198s12g01532,ga198s13g00736,.
mal10g01240,.,.,.,.,ga198s3g02160
mal10g01241,.,.,.,.,ga198s3g02159
mal10g01242,.,.,.,ga198s13g00737,.
mal10g01243,.,ga198s4g00426,ga198s12g01531,.,ga198s3g02158
mal10g01244,.,.,.,ga198s13g00739,ga198s3g02156
mal10g01245,.,.,.,.,.
mal10g01246,.,.,.,.,ga198s3g02154
mal10g01247,.,.,.,ga198s13g00741,.
mal10g01248,.,.,.,.,ga198s3g02153
mal10g01249,.,.,ga198s12g01528,.,.
mal10g01250,.,.,.,.,ga198s3g02152
mal10g01251,.,.,.,ga198s13g00742,ga198s3g02151
mal10g01252,.,.,.,ga198s13g00744,ga198s3g02149
mal10g01253,.,.,.,.,ga198s3g02148
mal10g01254,.,.,.,.,ga198s3g02147
mal10g01255,.,.,ga198s12g01526,ga198s13g00746,ga198s3g02146
mal10g01256,.,.,.,.,.
mal10g01257,.,.,.,.,.
mal10g01258,.,.,ga198s12g01525,.,ga198s3g02145
mal10g01259,.,.,.,.,.
mal10g01260,.,.,.,.,.
mal10g01261,.,.,.,.,ga198s3g02140
mal10g01262,ga198s1g00181,ga198s4g00432,.,ga198s13g00731,ga198s3g02139
mal10g01263,.,.,.,.,.
mal10g01264,.,.,ga198s12g01524,ga198s13g00747,.
mal10g01265,.,ga198s4g00433,ga198s12g01523,ga198s13g00749,ga198s3g02138
mal10g01266,.,.,.,.,.
mal10g01267,.,.,.,.,ga198s3g02137
mal10g01268,ga198s1g00182,.,.,.,.
mal10g01269,.,.,.,ga198s13g00750,.
mal10g01270,.,.,ga198s12g01522,.,ga198s3g02134
mal10g01271,.,ga198s4g00434,ga198s12g01521,.,ga198s3g02133
mal10g01272,.,.,.,.,.
mal10g01273,.,.,.,.,.
mal10g01274,.,.,ga198s12g01519,.,.
mal10g01275,.,.,.,.,.
mal10g01276,.,.,ga198s12g01517,ga198s13g00752,.
mal10g01277,.,ga198s4g00435,.,.,.
mal10g01278,.,.,.,.,.
mal10g01279,.,.,.,.,ga198s3g02130
mal10g01280,.,.,.,.,ga198s3g02128
mal10g01281,.,.,.,ga198s13g00756,.
mal10g01282,ga198s1g00186,.,.,.,.
mal10g01283,.,.,.,.,ga198s3g02124
mal10g01284,.,ga198s4g00441,.,.,.
mal10g01285,.,.,.,.,.
mal10g01286,.,ga198s4g00442,.,.,.
mal10g01287,.,.,.,ga198s13g00757,.
mal10g01288,.,ga198s4g00446,.,.,.
mal10g01289,.,.,ga198s12g01515,.,.
mal10g01290,.,ga198s4g00449,.,ga198s13g00758,ga198s3g02122
mal10g01291,.,.,.,.,ga198s3g02121
mal10g01292,.,.,.,.,ga198s3g02120
mal10g01293,.,.,.,.,ga198s3g02119
mal10g01294,ga198s1g00187,.,ga198s12g01514,.,.
mal10g01295,.,.,ga198s12g01510,.,ga198s3g02117
mal10g01296,.,.,.,.,.
mal10g01297,ga198s1g00188,.,.,.,ga198s3g02116
mal10g01298,.,.,.,ga198s13g00760,ga198s3g02115
mal10g01299,.,ga198s4g00450,.,.,.
mal10g01300,ga198s1g00189,ga198s4g00451,.,ga198s13g00762,.
mal10g01301,.,.,.,.,ga198s3g02114
mal10g01302,.,.,.,ga198s13g00763,.
mal10g01303,.,.,.,ga198s13g00764,.
mal10g01304,.,.,.,.,.
mal10g01305,.,.,.,.,ga198s3g02113
mal10g01306,ga198s1g00190,.,.,ga198s13g00765,.
mal10g01307,.,.,.,.,.
mal10g01308,.,.,.,ga198s13g00766,.
mal10g01309,.,.,ga198s12g01509,.,ga198s3g02110
mal10g01310,.,ga198s4g00453,.,.,ga198s3g02109
mal10g01311,ga198s1g00191,.,ga198s12g01504,.,.
mal10g01312,ga198s1g00192,ga198s4g00454,ga198s12g01502,.,ga198s3g02108
mal10g01313,.,.,ga198s12g01501,.,.
mal10g01314,.,.,.,.,.
mal10g01315,.,.,.,.,ga198s3g02171
mal10g01316,.,.,.,.,ga198s3g02172
mal10g01317,ga198s1g00193,.,ga198s12g01499,.,.
mal10g01318,ga198s1g00194,.,.,.,.
mal10g01319,.,.,ga198s12g01496,.,.
mal10g01320,ga198s1g00195,ga198s4g00455,ga198s12g01495,.,ga198s3g02174
mal10g01321,.,ga198s4g00456,.,.,.
mal10g01322,.,.,.,.,ga198s3g02175
mal10g01323,.,ga198s4g00457,.,.,ga198s3g02178
mal10g01324,.,ga198s4g00458,.,.,.
mal10g01325,.,ga198s4g00460,.,ga198s13g00767,.
mal10g01326,.,.,.,ga198s13g00768,.
mal10g01327,.,.,.,.,ga198s3g02179
mal10g01328,.,.,ga198s12g01492,.,ga198s3g02180
mal10g01329,.,ga198s4g00463,.,.,.
mal10g01330,.,.,.,ga198s13g00769,.
mal10g01331,.,.,.,ga198s13g00770,.
mal10g01332,.,ga198s4g00464,.,ga198s13g00771,.
mal10g01333,ga198s1g00196,ga198s4g00465,.,.,ga198s3g02104
mal10g01334,.,ga198s4g00466,.,.,.
mal10g01335,.,.,.,.,ga198s3g02102
mal10g01336,.,.,.,.,ga198s3g02101
mal10g01337,.,.,.,.,.
mal10g01338,.,.,.,.,.
mal10g01339,.,.,.,.,.
mal10g01340,.,ga198s4g00469,.,.,ga198s3g02097
mal10g01341,.,ga198s4g00470,.,.,ga198s3g02096
mal10g01342,.,.,.,.,.
mal10g01343,.,ga198s4g00471,.,.,.
mal10g01344,ga198s1g00197,.,.,.,ga198s3g02095
mal10g01345,.,ga198s4g00473,.,.,ga198s3g02094
mal10g01346,.,.,.,ga198s13g00772,ga198s3g02093
mal10g01347,.,.,.,.,.
mal10g01348,ga198s1g00198,.,.,.,ga198s3g02091
mal10g01349,.,.,ga198s12g01490,.,ga198s3g02090
mal10g01350,.,ga198s4g00475,.,.,ga198s3g02089
mal10g01351,.,.,ga198s12g01489,.,.
mal10g01352,.,ga198s4g00478,ga198s12g01486,.,.
mal10g01353,.,ga198s4g00479,.,.,.
mal10g01354,.,.,.,.,.
mal10g01355,.,ga198s4g00482,.,.,.
mal10g01356,.,.,.,.,ga198s3g02087
mal10g01357,.,.,ga198s12g01485,.,.
mal10g01358,.,.,.,.,ga198s3g02085
mal10g01359,ga198s1g00208,.,.,.,.
mal10g01360,.,.,ga198s12g01484,.,.
mal10g01361,.,.,.,ga198s13g00775,.
mal10g01362,.,ga198s4g00483,.,.,.
mal10g01363,.,.,.,.,.
mal10g01364,.,.,.,.,.
mal10g01365,.,.,ga198s12g01483,.,.
mal10g01366,ga198s1g00209,.,.,.,ga198s3g02083
mal10g01367,ga198s1g00210,.,.,.,.
mal10g01368,.,ga198s4g00484,.,.,.
mal10g01369,ga198s1g00211,.,.,.,.
mal10g01370,.,.,ga198s12g01482,.,.
mal10g01371,.,.,.,.,ga198s3g02082
