mal1g00286,hum1sNW_018397262.1g00849
mal1g00287,.
mal1g00288,hum1sNW_018397262.1g00848
mal1g00289,hum1sNW_018397262.1g00847
mal1g00290,hum1sNW_018397262.1g00846
mal1g00291,hum1sNW_018397262.1g00845
mal1g00292,hum1sNW_018397262.1g00844
mal1g00293,.
mal1g00294,hum1sNW_018397262.1g00843
mal1g00295,.
mal1g00296,hum1sNW_018397262.1g00842
mal1g00297,hum1sNW_018397262.1g00841
mal1g00298,hum1sNW_018397262.1g00840
mal1g00299,hum1sNW_018397262.1g00838
mal1g00300,.
mal1g00301,hum1sNW_018397262.1g00837
mal1g00302,hum1sNW_018397262.1g00836
mal1g00303,hum1sNW_018397262.1g00835
mal1g00304,hum1sNW_018397262.1g00834
mal1g00305,hum1sNW_018397262.1g00833
mal1g00306,.
mal1g00307,hum1sNW_018397262.1g00832
mal1g00308,hum1sNW_018397262.1g00831
mal1g00309,hum1sNW_018397262.1g00830
mal1g00310,hum1sNW_018397262.1g00829
mal1g00311,hum1sNW_018397262.1g00828
mal1g00312,hum1sNW_018397262.1g00827
mal1g00313,.
mal1g00314,.
mal1g00315,hum1sNW_018397262.1g00826
mal1g00316,hum1sNW_018397262.1g00825
mal1g00317,hum1sNW_018397262.1g00824
mal1g00318,.
mal1g00319,.
mal1g00320,.
mal1g00321,.
mal1g00322,.
mal1g00323,hum1sNW_018397262.1g00823
mal1g00324,.
mal1g00325,.
mal1g00326,.
mal1g00327,.
mal1g00328,.
mal1g00329,.
mal1g00330,hum1sNW_018397262.1g00822
mal1g00331,hum1sNW_018397262.1g00821
mal1g00332,.
mal1g00333,.
mal1g00334,.
mal1g00335,hum1sNW_018397262.1g00820
mal1g00336,hum1sNW_018397262.1g00819
mal1g00337,hum1sNW_018397262.1g00818
mal1g00338,.
mal1g00339,hum1sNW_018397262.1g00817
mal1g00340,hum1sNW_018397262.1g00816
mal1g00341,hum1sNW_018397262.1g00815
mal1g00342,hum1sNW_018397262.1g00814
mal1g00343,hum1sNW_018397262.1g00813
mal1g00344,hum1sNW_018397262.1g00812
mal1g00345,.
mal1g00346,hum1sNW_018397262.1g00811
mal1g00347,hum1sNW_018397262.1g00810
mal1g00348,hum1sNW_018397262.1g00809
mal1g00349,hum1sNW_018397262.1g00808
mal1g00350,hum1sNW_018397262.1g00807
mal1g00351,hum1sNW_018397262.1g00806
mal1g00352,hum1sNW_018397262.1g00805
mal1g00353,hum1sNW_018397262.1g00804
mal1g00354,hum1sNW_018397262.1g00803
mal1g00355,hum1sNW_018397262.1g00802
mal1g00356,hum1sNW_018397262.1g00801
mal1g00357,hum1sNW_018397262.1g00800
mal1g00358,hum1sNW_018397262.1g00799
mal1g00359,hum1sNW_018397262.1g00798
mal1g00360,hum1sNW_018397262.1g00797
mal1g00361,hum1sNW_018397262.1g00796
mal1g00362,hum1sNW_018397262.1g00795
mal1g00363,hum1sNW_018397262.1g00794
mal1g00364,.
mal1g00365,hum1sNW_018397262.1g00793
mal1g00366,.
mal1g00367,hum1sNW_018397262.1g00792
mal1g00368,hum1sNW_018397262.1g00791
mal1g00369,hum1sNW_018397262.1g00790
mal1g00370,hum1sNW_018397262.1g00789
mal1g00371,hum1sNW_018397262.1g00788
mal1g00372,hum1sNW_018397262.1g00787
mal1g00373,hum1sNW_018397262.1g00786
mal1g00374,hum1sNW_018397262.1g00785
mal1g00375,hum1sNW_018397262.1g00783
mal1g00376,hum1sNW_018397262.1g00782
mal1g00377,hum1sNW_018397262.1g00781
mal1g00378,hum1sNW_018397262.1g00780
mal1g00379,.
mal1g00380,hum1sNW_018397262.1g00779
mal1g00381,.
mal1g00382,.
mal1g00383,.
mal1g00384,hum1sNW_018397262.1g00778
mal1g00385,hum1sNW_018397262.1g00777
mal1g00386,hum1sNW_018397262.1g00776
mal1g00387,.
mal1g00388,.
mal1g00389,.
mal1g00390,.
mal1g00391,.
mal1g00392,hum1sNW_018397262.1g00775
mal1g00393,hum1sNW_018397262.1g00774
mal1g00394,hum1sNW_018397262.1g00773
mal1g00395,hum1sNW_018397262.1g00772
mal1g00396,hum1sNW_018397262.1g00771
mal1g00397,hum1sNW_018397262.1g00770
mal1g00398,hum1sNW_018397262.1g00769
mal1g00399,hum1sNW_018397262.1g00768
mal1g00400,.
mal1g00401,.
mal1g00402,hum1sNW_018397262.1g00767
mal1g00403,hum1sNW_018397262.1g00766
mal1g00404,hum1sNW_018397262.1g00765
mal1g00405,.
mal1g00406,.
mal1g00407,hum1sNW_018397262.1g00764
mal1g00408,.
mal1g00409,.
mal1g00410,hum1sNW_018397262.1g00763
mal1g00411,hum1sNW_018397262.1g00762
mal1g00412,hum1sNW_018397262.1g00761
mal1g00413,hum1sNW_018397262.1g00760
mal1g00414,.
mal1g00415,hum1sNW_018397262.1g00759
mal1g00416,hum1sNW_018397262.1g00757
mal1g00417,hum1sNW_018397262.1g00756
mal1g00418,hum1sNW_018397262.1g00755
mal1g00419,.
mal1g00420,hum1sNW_018397262.1g00754
mal1g00421,hum1sNW_018397262.1g00753
mal1g00422,.
mal1g00423,.
mal1g00424,.
mal1g00425,hum1sNW_018397262.1g00751
mal1g00426,hum1sNW_018397262.1g00750
mal1g00427,hum1sNW_018397262.1g00748
mal1g00428,hum1sNW_018397262.1g00747
mal1g00429,hum1sNW_018397262.1g00745
mal1g00430,hum1sNW_018397262.1g00744
mal1g00431,hum1sNW_018397262.1g00743
mal1g00432,.
mal1g00433,.
mal1g00434,hum1sNW_018397262.1g00742
mal1g00435,hum1sNW_018397262.1g00741
mal1g00436,hum1sNW_018397262.1g00740
mal1g00437,hum1sNW_018397262.1g00739
mal1g00438,hum1sNW_018397262.1g00738
mal1g00439,hum1sNW_018397262.1g00737
mal1g00440,hum1sNW_018397262.1g00736
mal1g00441,hum1sNW_018397262.1g00735
mal1g00442,hum1sNW_018397262.1g00734
mal1g00443,hum1sNW_018397262.1g00733
mal1g00444,.
mal1g00445,hum1sNW_018397262.1g00732
mal1g00446,hum1sNW_018397262.1g00731
mal1g00447,.
mal1g00448,hum1sNW_018397262.1g00730
mal1g00449,hum1sNW_018397262.1g00729
mal1g00450,.
mal1g00451,hum1sNW_018397262.1g00727
mal1g00452,hum1sNW_018397262.1g00725
mal1g00453,hum1sNW_018397262.1g00724
mal1g00454,hum1sNW_018397262.1g00723
mal1g00455,hum1sNW_018397262.1g00722
mal1g00456,hum1sNW_018397262.1g00721
mal1g00457,hum1sNW_018397262.1g00720
mal1g00458,hum1sNW_018397262.1g00719
mal1g00459,hum1sNW_018397262.1g00718
mal1g00460,hum1sNW_018397262.1g00717
mal1g00461,hum1sNW_018397262.1g00716
mal1g00462,hum1sNW_018397262.1g00715
mal1g00463,hum1sNW_018397262.1g00712
mal1g00464,.
mal1g00465,hum1sNW_018397262.1g00711
mal1g00466,hum1sNW_018397262.1g00710
mal1g00467,hum1sNW_018397262.1g00709
mal1g00468,hum1sNW_018397262.1g00708
mal1g00469,hum1sNW_018397262.1g00707
mal1g00470,.
mal1g00471,.
mal1g00472,hum1sNW_018397262.1g00706
mal1g00473,.
mal1g00474,.
mal1g00475,hum1sNW_018397262.1g00705
mal1g00476,hum1sNW_018397262.1g00704
mal1g00477,hum1sNW_018397262.1g00703
mal1g00478,.
mal1g00479,hum1sNW_018397262.1g00701
mal1g00480,hum1sNW_018397262.1g00699
mal1g00481,hum1sNW_018397262.1g00698
mal1g00482,hum1sNW_018397262.1g00695
mal1g00483,hum1sNW_018397262.1g00694
mal1g00484,hum1sNW_018397262.1g00693
mal1g00485,.
mal1g00486,hum1sNW_018397262.1g00692
mal1g00487,hum1sNW_018397262.1g00691
mal1g00488,hum1sNW_018397262.1g00690
mal1g00489,hum1sNW_018397262.1g00689
mal1g00490,hum1sNW_018397262.1g00687
mal1g00491,hum1sNW_018397262.1g00684
mal1g00492,hum1sNW_018397262.1g00683
mal1g00493,hum1sNW_018397262.1g00678
mal1g00494,.
mal1g00495,hum1sNW_018397262.1g00676
mal1g00496,hum1sNW_018397262.1g00675
mal1g00497,.
mal1g00498,hum1sNW_018397262.1g00672
mal1g00499,hum1sNW_018397262.1g00671
mal1g00500,hum1sNW_018397262.1g00670
mal1g00501,hum1sNW_018397262.1g00669
mal1g00502,hum1sNW_018397262.1g00668
mal1g00503,hum1sNW_018397262.1g00667
mal1g00504,hum1sNW_018397262.1g00666
mal1g00505,hum1sNW_018397262.1g00665
mal1g00506,hum1sNW_018397262.1g00664
mal1g00507,hum1sNW_018397262.1g00663
mal1g00508,hum1sNW_018397262.1g00662
mal1g00509,.
mal1g00510,hum1sNW_018397262.1g00661
mal1g00511,hum1sNW_018397262.1g00660
mal1g00512,.
mal1g00513,hum1sNW_018397262.1g00659
mal1g00514,hum1sNW_018397262.1g00658
mal1g00515,hum1sNW_018397262.1g00657
mal1g00516,hum1sNW_018397262.1g00656
mal1g00517,hum1sNW_018397262.1g00655
mal1g00518,hum1sNW_018397262.1g00654
mal1g00519,hum1sNW_018397262.1g00653
mal1g00520,hum1sNW_018397262.1g00652
mal1g00521,hum1sNW_018397262.1g00651
mal1g00522,hum1sNW_018397262.1g00650
mal1g00523,hum1sNW_018397262.1g00649
mal1g00524,hum1sNW_018397262.1g00648
mal1g00525,hum1sNW_018397262.1g00647
mal1g00526,hum1sNW_018397262.1g00646
mal1g00527,hum1sNW_018397262.1g00645
mal1g00528,.
mal1g00529,hum1sNW_018397262.1g00644
mal1g00530,hum1sNW_018397262.1g00642
mal1g00531,hum1sNW_018397262.1g00640
mal1g00532,hum1sNW_018397262.1g00639
mal1g00533,.
mal1g00534,hum1sNW_018397262.1g00638
mal1g00535,hum1sNW_018397262.1g00637
mal1g00536,hum1sNW_018397262.1g00636
mal1g00537,hum1sNW_018397262.1g00635
mal1g00538,hum1sNW_018397262.1g00633
mal1g00539,hum1sNW_018397262.1g00631
mal1g00540,hum1sNW_018397262.1g00630
mal1g00541,hum1sNW_018397262.1g00629
mal1g00542,hum1sNW_018397262.1g00628
mal1g00543,hum1sNW_018397262.1g00627
mal1g00544,hum1sNW_018397262.1g00626
mal1g00545,hum1sNW_018397262.1g00625
mal1g00546,hum1sNW_018397262.1g00624
mal1g00547,hum1sNW_018397262.1g00622
mal1g00548,hum1sNW_018397262.1g00619
mal1g00549,hum1sNW_018397262.1g00618
mal1g00550,hum1sNW_018397262.1g00617
mal1g00551,hum1sNW_018397262.1g00616
mal1g00552,hum1sNW_018397262.1g00615
mal1g00553,hum1sNW_018397262.1g00614
mal1g00554,hum1sNW_018397262.1g00613
mal1g00555,hum1sNW_018397262.1g00612
mal1g00556,hum1sNW_018397262.1g00611
mal1g00557,hum1sNW_018397262.1g00610
mal1g00558,hum1sNW_018397262.1g00609
mal1g00559,hum1sNW_018397262.1g00608
mal1g00560,hum1sNW_018397262.1g00607
mal1g00561,hum1sNW_018397262.1g00606
mal1g00562,hum1sNW_018397262.1g00604
mal1g00563,hum1sNW_018397262.1g00602
mal1g00564,hum1sNW_018397262.1g00601
mal1g00565,hum1sNW_018397262.1g00600
mal1g00566,hum1sNW_018397262.1g00599
mal1g00567,hum1sNW_018397262.1g00598
mal1g00568,hum1sNW_018397262.1g00597
mal1g00569,hum1sNW_018397262.1g00596
mal1g00570,hum1sNW_018397262.1g00595
mal1g00571,.
mal1g00572,hum1sNW_018397262.1g00594
mal1g00573,hum1sNW_018397262.1g00593
mal1g00574,.
mal1g00575,hum1sNW_018397262.1g00592
mal1g00576,.
mal1g00577,hum1sNW_018397262.1g00591
mal1g00578,hum1sNW_018397262.1g00589
mal1g00579,hum1sNW_018397262.1g00584
mal1g00580,hum1sNW_018397262.1g00582
mal1g00581,.
mal1g00582,hum1sNW_018397262.1g00581
mal1g00583,hum1sNW_018397262.1g00580
mal1g00584,hum1sNW_018397262.1g00579
mal1g00585,hum1sNW_018397262.1g00578
mal1g00586,hum1sNW_018397262.1g00577
mal1g00587,hum1sNW_018397262.1g00576
mal1g00588,hum1sNW_018397262.1g00575
mal1g00589,hum1sNW_018397262.1g00574
mal1g00590,.
mal1g00591,hum1sNW_018397262.1g00572
mal1g00592,hum1sNW_018397262.1g00571
mal1g00593,hum1sNW_018397262.1g00570
mal1g00594,hum1sNW_018397262.1g00569
mal1g00595,hum1sNW_018397262.1g00568
mal1g00596,.
mal1g00597,.
mal1g00598,.
mal1g00599,.
mal1g00600,.
mal1g00601,hum1sNW_018397262.1g00567
mal1g00602,hum1sNW_018397262.1g00566
mal1g00603,hum1sNW_018397262.1g00565
mal1g00604,.
mal1g00605,hum1sNW_018397262.1g00564
mal1g00606,.
mal1g00607,.
mal1g00608,.
mal1g00609,hum1sNW_018397262.1g00563
mal1g00610,hum1sNW_018397262.1g00562
mal1g00611,hum1sNW_018397262.1g00560
mal1g00612,.
mal1g00613,.
mal1g00614,hum1sNW_018397262.1g00559
mal1g00615,hum1sNW_018397262.1g00558
mal1g00616,.
mal1g00617,hum1sNW_018397262.1g00557
mal1g00618,.
mal1g00619,hum1sNW_018397262.1g00556
mal1g00620,hum1sNW_018397262.1g00555
mal1g00621,hum1sNW_018397262.1g00554
mal1g00622,hum1sNW_018397262.1g00553
mal1g00623,.
mal1g00624,hum1sNW_018397262.1g00552
mal1g00625,hum1sNW_018397262.1g00550
mal1g00626,hum1sNW_018397262.1g00549
mal1g00627,hum1sNW_018397262.1g00547
mal1g00628,hum1sNW_018397262.1g00546
mal1g00629,hum1sNW_018397262.1g00544
mal1g00630,hum1sNW_018397262.1g00542
mal1g00631,hum1sNW_018397262.1g00541
mal1g00632,hum1sNW_018397262.1g00540
mal1g00633,.
mal1g00634,.
mal1g00635,.
mal1g00636,hum1sNW_018397262.1g00539
mal1g00637,hum1sNW_018397262.1g00538
mal1g00638,hum1sNW_018397262.1g00537
mal1g00639,hum1sNW_018397262.1g00536
mal1g00640,hum1sNW_018397262.1g00535
mal1g00641,hum1sNW_018397262.1g00533
mal1g00642,hum1sNW_018397262.1g00532
mal1g00643,hum1sNW_018397262.1g00531
mal1g00644,hum1sNW_018397262.1g00530
mal1g00645,.
mal1g00646,hum1sNW_018397262.1g00529
mal1g00647,hum1sNW_018397262.1g00528
mal1g00648,hum1sNW_018397262.1g00527
mal1g00649,hum1sNW_018397262.1g00525
mal1g00650,hum1sNW_018397262.1g00524
mal1g00651,.
mal1g00652,.
mal1g00653,hum1sNW_018397262.1g00523
mal1g00654,hum1sNW_018397262.1g00522
mal1g00655,.
mal1g00656,hum1sNW_018397262.1g00521
mal1g00657,hum1sNW_018397262.1g00520
mal1g00658,hum1sNW_018397262.1g00519
mal1g00659,hum1sNW_018397262.1g00518
mal1g00660,hum1sNW_018397262.1g00517
mal1g00661,hum1sNW_018397262.1g00516
mal1g00662,hum1sNW_018397262.1g00515
mal1g00663,hum1sNW_018397262.1g00514
mal1g00664,hum1sNW_018397262.1g00513
mal1g00665,hum1sNW_018397262.1g00511
mal1g00666,hum1sNW_018397262.1g00510
mal1g00667,hum1sNW_018397262.1g00509
mal1g00668,.
mal1g00669,hum1sNW_018397262.1g00508
mal1g00670,hum1sNW_018397262.1g00507
mal1g00671,hum1sNW_018397262.1g00506
mal1g00672,hum1sNW_018397262.1g00505
mal1g00673,hum1sNW_018397262.1g00504
mal1g00674,hum1sNW_018397262.1g00503
mal1g00675,hum1sNW_018397262.1g00502
mal1g00676,.
mal1g00677,.
mal1g00678,hum1sNW_018397262.1g00501
mal1g00679,hum1sNW_018397262.1g00500
mal1g00680,hum1sNW_018397262.1g00499
mal1g00681,hum1sNW_018397262.1g00498
mal1g00682,hum1sNW_018397262.1g00497
mal1g00683,hum1sNW_018397262.1g00496
mal1g00684,.
mal1g00685,.
mal1g00686,hum1sNW_018397262.1g00494
mal1g00687,hum1sNW_018397262.1g00493
mal1g00688,hum1sNW_018397262.1g00492
mal1g00689,hum1sNW_018397262.1g00491
mal1g00690,hum1sNW_018397262.1g00490
mal1g00691,hum1sNW_018397262.1g00489
mal1g00692,.
mal1g00693,hum1sNW_018397262.1g00488
mal1g00694,.
mal1g00695,.
mal1g00696,.
mal1g00697,hum1sNW_018397262.1g00487
mal1g00698,hum1sNW_018397262.1g00486
mal1g00699,hum1sNW_018397262.1g00483
mal1g00700,hum1sNW_018397262.1g00482
